line_cd,company_cd,line_name,line_name_rn,line_type,station_cd,station_g_cd,station_name,station_name_rn,lon,lat
11226,2,森と水とロマンの鉄道,Ban-etsu-West Line,2,1122625,1122625,北五泉,KITA-GOSEN,139.169758,37.746785
11226,2,森と水とロマンの鉄道,Ban-etsu-West Line,2,1122626,1122626,新関,SHINSEKI,139.162508,37.768096
11226,2,森と水とロマンの鉄道,Ban-etsu-West Line,2,1122627,1122627,東新津,HIGASHI-NIITSU,139.143768,37.787638
11226,2,森と水とロマンの鉄道,Ban-etsu-West Line,2,1122628,1121401,新津,NIITSU,139.121445,37.800383
11227,2,只見線,Tadami Line,2,1122701,1122515,会津若松,AIZU-WAKAMATSU,139.930159,37.508824
11227,2,只見線,Tadami Line,2,1122702,1122702,七日町,NANUKAMACHI,139.918958,37.50121
11227,2,只見線,Tadami Line,2,1122703,1122703,西若松,NISHI-WAKAMATSU,139.914172,37.486034
11227,2,只見線,Tadami Line,2,1122704,1122704,会津本郷,AIZU-HONGO,139.892987,37.463488
11227,2,只見線,Tadami Line,2,1122705,1122705,会津高田,AIZU-TAKADA,139.841266,37.470839
11227,2,只見線,Tadami Line,2,1122706,1122706,根岸,NEGISHI,139.828603,37.501885
11227,2,只見線,Tadami Line,2,1122707,1122707,新鶴,NIITSURU,139.828499,37.517161
11227,2,只見線,Tadami Line,2,1122708,1122708,若宮,WAKAMIYA,139.828321,37.535243
11227,2,只見線,Tadami Line,2,1122709,1122709,会津坂下,AIZU-BANGE,139.821509,37.556695
11227,2,只見線,Tadami Line,2,1122710,1122710,塔寺,TODERA,139.785241,37.569368
11227,2,只見線,Tadami Line,2,1122711,1122711,会津坂本,AIZU-SAKAMOTO,139.756802,37.553266
11227,2,只見線,Tadami Line,2,1122712,1122712,会津柳津,AIZU-YANAIZU,139.723817,37.538664
11227,2,只見線,Tadami Line,2,1122713,1122713,郷戸,GODO,139.709911,37.51636
11227,2,只見線,Tadami Line,2,1122714,1122714,滝谷,TAKIYA,139.69799,37.494315
11227,2,只見線,Tadami Line,2,1122715,1122715,会津桧原,AIZU-HINOHARA,139.679382,37.491664
11227,2,只見線,Tadami Line,2,1122716,1122716,会津西方,AIZU-NISHIKATA,139.661528,37.480937
11227,2,只見線,Tadami Line,2,1122717,1122717,会津宮下,AIZU-MIYASHITA,139.647102,37.471169
11227,2,只見線,Tadami Line,2,1122718,1122718,早戸,HAYATO,139.593605,37.469953
11227,2,只見線,Tadami Line,2,1122719,1122719,会津水沼,AIZU-MIZUNUMA,139.560733,37.483026
11227,2,只見線,Tadami Line,2,1122720,1122720,会津中川,AIZU-NAKAGAWA,139.532135,37.473785
11227,2,只見線,Tadami Line,2,1122721,1122721,会津川口,AIZU-KAWAGUCHI,139.52384,37.455076
11227,2,只見線,Tadami Line,2,1122722,1122722,本名,HONNA,139.49882,37.44476
11227,2,只見線,Tadami Line,2,1122723,1122723,会津越川,AIZU-KOSUGAWA,139.469405,37.398684
11227,2,只見線,Tadami Line,2,1122724,1122724,会津横田,AIZU-YOKOTA,139.435853,37.392353
11227,2,只見線,Tadami Line,2,1122725,1122725,会津大塩,AIZU-OSHIO,139.413044,37.392803
11227,2,只見線,Tadami Line,2,1122726,1122726,会津塩沢,AIZU-SHIOZAWA,139.355096,37.393599
11227,2,只見線,Tadami Line,2,1122727,1122727,会津蒲生,AIZU-GAMO,139.333213,37.381775
11227,2,只見線,Tadami Line,2,1122728,1122728,只見,TADAMI,139.314783,37.350239
11227,2,只見線,Tadami Line,2,1122729,1122729,田子倉,TAGOKURA,139.255142,37.317869
11227,2,只見線,Tadami Line,2,1122730,1122730,大白川,OSHIRAKAWA,139.121373,37.341687
11227,2,只見線,Tadami Line,2,1122731,1122731,柿ノ木,KAKINOKI,139.08933,37.341195
11227,2,只見線,Tadami Line,2,1122732,1122732,入広瀬,IRIHIROSE,139.06599,37.358818
11227,2,只見線,Tadami Line,2,1122733,1122733,上条,KAMIJO,139.050698,37.346836
11227,2,只見線,Tadami Line,2,1122734,1122734,越後須原,ECHIGO-SUHARA,139.017463,37.320591
11227,2,只見線,Tadami Line,2,1122735,1122735,魚沼田中,UONUMA-TANAKA,138.992578,37.294413
11227,2,只見線,Tadami Line,2,1122736,1122736,越後広瀬,ECHIGO-HIROSE,138.981141,37.274363
11227,2,只見線,Tadami Line,2,1122737,1122737,藪神,YABUKAMI,138.975698,37.256737
11227,2,只見線,Tadami Line,2,1122738,1122738,小出,KOIDE,138.953526,37.233581
11228,2,ゆうゆうあぶくまライン,Ban-etsu-East Line,2,1122801,1122801,いわき,IWAKI,140.892273,37.058241
11228,2,ゆうゆうあぶくまライン,Ban-etsu-East Line,2,1122802,1122802,赤井,AKAI,140.866294,37.080631
11228,2,ゆうゆうあぶくまライン,Ban-etsu-East Line,2,1122803,1122803,小川郷,OGAWAGO,140.862514,37.126446
11228,2,ゆうゆうあぶくまライン,Ban-etsu-East Line,2,1122804,1122804,江田,EDA,140.82609,37.179389
11228,2,ゆうゆうあぶくまライン,Ban-etsu-East Line,2,1122805,1122805,川前,KAWAMAE,140.750335,37.20559
11228,2,ゆうゆうあぶくまライン,Ban-etsu-East Line,2,1122806,1122806,夏井,NATSUI,140.662552,37.253108
11228,2,ゆうゆうあぶくまライン,Ban-etsu-East Line,2,1122807,1122807,小野新町,ONONIMACHI,140.63656,37.275819
11228,2,ゆうゆうあぶくまライン,Ban-etsu-East Line,2,1122808,1122808,神俣,KAMMATA,140.659487,37.324186
11228,2,ゆうゆうあぶくまライン,Ban-etsu-East Line,2,1122809,1122809,菅谷,SUGAYA,140.644185,37.351024
11228,2,ゆうゆうあぶくまライン,Ban-etsu-East Line,2,1122810,1122810,大越,OGOE,140.630693,37.386746
11228,2,ゆうゆうあぶくまライン,Ban-etsu-East Line,2,1122811,1122811,磐城常葉,IWAKI-TOKIWA,140.605579,37.420611
11228,2,ゆうゆうあぶくまライン,Ban-etsu-East Line,2,1122812,1122812,船引,FUNEHIKI,140.574558,37.44291
11228,2,ゆうゆうあぶくまライン,Ban-etsu-East Line,2,1122813,1122813,要田,KANAMETA,140.520773,37.453969
11228,2,ゆうゆうあぶくまライン,Ban-etsu-East Line,2,1122814,1122814,三春,MIHARU,140.479275,37.449841
11228,2,ゆうゆうあぶくまライン,Ban-etsu-East Line,2,1122815,1122815,舞木,MOGI,140.435074,37.416716
11228,2,ゆうゆうあぶくまライン,Ban-etsu-East Line,2,1122816,1123114,郡山,KORIYAMA,140.389363,37.398187
11229,2,常磐線,Joban Line,2,1122901,1132019,取手,TORIDE,140.063004,35.89553
11229,2,常磐線,Joban Line,2,1122902,1122902,藤代,FUJISHIRO,140.118251,35.920565
11229,2,常磐線,Joban Line,2,1122903,1122903,龍ケ崎市,RYUGASAKISHI,140.138217,35.930066
11229,2,常磐線,Joban Line,2,1122904,1122904,牛久,USHIKU,140.141039,35.975314
11229,2,常磐線,Joban Line,2,1122905,1122905,ひたち野うしく,HITACHINOUSHIKU,140.158408,36.007996
11229,2,常磐線,Joban Line,2,1122906,1122906,荒川沖,ARAKAWAOKI,140.16592,36.030552
11229,2,常磐線,Joban Line,2,1122907,1122907,土浦,TSUCHIURA,140.206238,36.078644
11229,2,常磐線,Joban Line,2,1122908,1122908,神立,KANDATSU,140.248615,36.120424
11229,2,常磐線,Joban Line,2,1122909,1122909,高浜,TAKAHAMA,140.294745,36.163882
11229,2,常磐線,Joban Line,2,1122910,1122910,石岡,ISHIOKA,140.279709,36.191554
11229,2,常磐線,Joban Line,2,1122911,1122911,羽鳥,HATORI,140.28679,36.247661
11229,2,常磐線,Joban Line,2,1122912,1122912,岩間,IWAMA,140.276493,36.295508
11229,2,常磐線,Joban Line,2,1122913,1122913,友部,TOMOBE,140.306306,36.350597
11229,2,常磐線,Joban Line,2,1122914,1122914,内原,UCHIHARA,140.35282,36.370111
11229,2,常磐線,Joban Line,2,1122915,1122915,赤塚,AKATSUKA,140.415248,36.381755
11229,2,常磐線,Joban Line,2,1122916,1122916,偕楽園,KAIRAKUEN,140.456292,36.373041
11229,2,常磐線,Joban Line,2,1122917,1122917,水戸,MITO,140.47676,36.370911
11229,2,常磐線,Joban Line,2,1122918,1122918,勝田,KATSUTA,140.524482,36.394033
11229,2,常磐線,Joban Line,2,1122919,1122919,佐和,SAWA,140.540477,36.430409
11229,2,常磐線,Joban Line,2,1122920,1122920,東海,TOKAI,140.565835,36.465378
11229,2,常磐線,Joban Line,2,1122921,1122921,大甕,OMIKA,140.619362,36.513052
11229,2,常磐線,Joban Line,2,1122922,1122922,常陸多賀,HITACHI-TAGA,140.632682,36.552145
11229,2,常磐線,Joban Line,2,1122923,1122923,日立,HITACHI,140.661883,36.590408
11229,2,常磐線,Joban Line,2,1122924,1122924,小木津,OGITSU,140.67526,36.636533
11229,2,常磐線,Joban Line,2,1122925,1122925,十王,JUO,140.68623,36.671385
11229,2,常磐線,Joban Line,2,1122926,1122926,高萩,TAKAHAGI,140.716707,36.714873
11229,2,常磐線,Joban Line,2,1122927,1122927,南中郷,MINAMI-NAKAGO,140.729028,36.753501
11229,2,常磐線,Joban Line,2,1122928,1122928,磯原,ISOHARA,140.746366,36.790684
11229,2,常磐線,Joban Line,2,1122929,1122929,大津港,OTSUKO,140.778001,36.846085
11229,2,常磐線,Joban Line,2,1122930,1122930,勿来,NAKOSO,140.786506,36.883883
11229,2,常磐線,Joban Line,2,1122931,1122931,植田,UEDA,140.796468,36.920649
11229,2,常磐線,Joban Line,2,1122932,1122932,泉,IZUMI,140.854125,36.955602
11229,2,常磐線,Joban Line,2,1122933,1122933,湯本,YUMOTO,140.849884,37.006922
11229,2,常磐線,Joban Line,2,1122934,1122934,内郷,UCHIGO,140.855005,37.035895
11229,2,常磐線,Joban Line,2,1122935,1122801,いわき,IWAKI,140.892273,37.058241
11230,2,常磐線,Joban Line,2,1123001,1122801,いわき,IWAKI,140.892273,37.058241
11230,2,常磐線,Joban Line,2,1123002,1123002,草野,KUSANO,140.947243,37.073863
11230,2,常磐線,Joban Line,2,1123003,1123003,四ツ倉,YOTSUKURA,140.980907,37.102338
11230,2,常磐線,Joban Line,2,1123004,1123004,久ノ浜,HISANOHAMA,140.995741,37.142465
11230,2,常磐線,Joban Line,2,1123005,1123005,末続,SUETSUGI,140.995565,37.172156
11230,2,常磐線,Joban Line,2,1123006,1123006,広野,HIRONO,140.998769,37.21157
11230,2,常磐線,Joban Line,2,1123035,1123035,Jヴィレッジ,J-VILLAGE,141.0075,37.242583
11230,2,常磐線,Joban Line,2,1123007,1123007,木戸,KIDO,141.00247,37.257875
11230,2,常磐線,Joban Line,2,1123008,1123008,竜田,TATSUTA,141.002822,37.282485
11230,2,常磐線,Joban Line,2,1123009,1123009,富岡,TOMIOKA,141.02276,37.33396
11230,2,常磐線,Joban Line,2,1123010,1123010,夜ノ森,YONOMORI,140.991988,37.365761
11230,2,常磐線,Joban Line,2,1123011,1123011,大野,ONO,140.984163,37.409367
11230,2,常磐線,Joban Line,2,1123012,1123012,双葉,FUTABA,141.005815,37.453795
11230,2,常磐線,Joban Line,2,1123013,1123013,浪江,NAMIE,140.989521,37.492291
11230,2,常磐線,Joban Line,2,1123014,1123014,桃内,MOMOUCHI,140.984352,37.52866
11230,2,常磐線,Joban Line,2,1123015,1123015,小高,ODAKA,140.996375,37.56298
11230,2,常磐線,Joban Line,2,1123016,1123016,磐城太田,IWAKI-OTA,140.991407,37.605114
11230,2,常磐線,Joban Line,2,1123017,1123017,原ノ町,HARANOMACHI,140.971161,37.6379
11230,2,常磐線,Joban Line,2,1123018,1123018,鹿島,KASHIMA,140.970062,37.702827
11230,2,常磐線,Joban Line,2,1123019,1123019,日立木,NITTAKI,140.934642,37.756081
11230,2,常磐線,Joban Line,2,1123020,1123020,相馬,SOMA,140.925713,37.802455
11230,2,常磐線,Joban Line,2,1123021,1123021,駒ケ嶺,KOMAGAMINE,140.925075,37.842353
11230,2,常磐線,Joban Line,2,1123022,1123022,新地,SHINCHI,140.9254628842,37.87916444984
11230,2,常磐線,Joban Line,2,1123023,1123023,坂元,SAKAMOTO,140.90091678186,37.924369993204
11230,2,常磐線,Joban Line,2,1123024,1123024,山下,YAMASHITA,140.88902084497,37.966558662382
11230,2,常磐線,Joban Line,2,1123025,1123025,浜吉田,HAMAYOSHIDA,140.890083,38.002195
11230,2,常磐線,Joban Line,2,1123026,1123026,亘理,WATARI,140.861317,38.039776
11230,2,常磐線,Joban Line,2,1123027,1123027,逢隈,OKUMA,140.854669,38.067584
11230,2,常磐線,Joban Line,2,1123028,1123137,岩沼,IWANUMA,140.863783,38.11205
11230,2,常磐線,Joban Line,2,1123029,1123138,館腰,TATEKOSHI,140.880208,38.142987
11230,2,常磐線,Joban Line,2,1123030,1123139,名取,NATORI,140.882753,38.173017
11230,2,常磐線,Joban Line,2,1123031,1123140,南仙台,MINAMI-SENDAI,140.883296,38.197384
11230,2,常磐線,Joban Line,2,1123034,1123141,太子堂,TAISHIDO,140.883436,38.21711
11230,2,常磐線,Joban Line,2,1123032,1123142,長町,NAGAMACHI,140.885986,38.226797
11230,2,常磐線,Joban Line,2,1123033,1123143,仙台,SENDAI,140.882158,38.260027
11301,2,東海道線,Tokaido Line,2,1130101,1130101,東京,TOKYO,139.766103,35.681391
11301,2,東海道線,Tokaido Line,2,1130102,1130102,新橋,SHIMBASHI,139.758587,35.666195
11301,2,東海道線,Tokaido Line,2,1130103,1130103,品川,SHINAGAWA,139.738999,35.62876
11301,2,東海道線,Tokaido Line,2,1130104,1130104,川崎,KAWASAKI,139.697485,35.531311
11301,2,東海道線,Tokaido Line,2,1130105,1130105,横浜,YOKOHAMA,139.622704,35.466195
11301,2,東海道線,Tokaido Line,2,1130106,1130106,戸塚,TOTSUKA,139.534282,35.400432
11301,2,東海道線,Tokaido Line,2,1130107,1130107,大船,OFUNA,139.531127,35.353466
11301,2,東海道線,Tokaido Line,2,1130108,1130108,藤沢,FUJISAWA,139.487293,35.338882
11301,2,東海道線,Tokaido Line,2,1130109,1130109,辻堂,TSUJIDO,139.447106,35.336847
11301,2,東海道線,Tokaido Line,2,1130110,1130110,茅ケ崎,CHIGASAKI,139.407197,35.330741
11301,2,東海道線,Tokaido Line,2,1130111,1130111,平塚,HIRATSUKA,139.349063,35.327647
11301,2,東海道線,Tokaido Line,2,1130112,1130112,大磯,OISO,139.313388,35.311299
11301,2,東海道線,Tokaido Line,2,1130113,1130113,二宮,NINOMIYA,139.256925,35.298644
11301,2,東海道線,Tokaido Line,2,1130114,1130114,国府津,KOZU,139.212932,35.280832
11301,2,東海道線,Tokaido Line,2,1130115,1130115,鴨宮,KAMONOMIYA,139.180147,35.275744
11301,2,東海道線,Tokaido Line,2,1130116,1130116,小田原,ODAWARA,139.155772,35.256225
11301,2,東海道線,Tokaido Line,2,1130117,1130117,早川,HAYAKAWA,139.145014,35.238875
11301,2,東海道線,Tokaido Line,2,1130118,1130118,根府川,NEBUKAWA,139.138504,35.202455
11301,2,東海道線,Tokaido Line,2,1130119,1130119,真鶴,MANAZURU,139.132148,35.156837
11301,2,東海道線,Tokaido Line,2,1130120,1130120,湯河原,YUGAWARA,139.102142,35.146178
11301,2,東海道線,Tokaido Line,2,1130121,1130121,熱海,ATAMI,139.077679,35.103573
11302,2,山手線,Yamanote Line,2,1130201,1130201,大崎,OSAKI,139.728439,35.619772
11302,2,山手線,Yamanote Line,2,1130202,1130202,五反田,GOTANDA,139.723822,35.625974
11302,2,山手線,Yamanote Line,2,1130203,1130203,目黒,MEGURO,139.715775,35.633923
11302,2,山手線,Yamanote Line,2,1130204,1130204,恵比寿,EBISU,139.71007,35.646685
11302,2,山手線,Yamanote Line,2,1130205,1130205,渋谷,SHIBUYA,139.701238,35.658871
11302,2,山手線,Yamanote Line,2,1130206,1130206,原宿,HARAJUKU,139.702592,35.670646
11302,2,山手線,Yamanote Line,2,1130207,1130207,代々木,YOYOGI,139.702042,35.683061
11302,2,山手線,Yamanote Line,2,1130208,1130208,新宿,SHINJUKU,139.700464,35.689729
11302,2,山手線,Yamanote Line,2,1130209,1130209,新大久保,SHIN-OKUBO,139.700261,35.700875
11302,2,山手線,Yamanote Line,2,1130210,1130210,高田馬場,TAKADANOBABA,139.703715,35.712677
11302,2,山手線,Yamanote Line,2,1130211,1130211,目白,MEJIRO,139.706228,35.720476
11302,2,山手線,Yamanote Line,2,1130212,1130212,池袋,IKEBUKURO,139.711086,35.730256
11302,2,山手線,Yamanote Line,2,1130213,1130213,大塚,OTSUKA,139.728584,35.731412
11302,2,山手線,Yamanote Line,2,1130214,1130214,巣鴨,SUGAMO,139.739303,35.733445
11302,2,山手線,Yamanote Line,2,1130215,1130215,駒込,KOMAGOME,139.748053,35.736825
11302,2,山手線,Yamanote Line,2,1130216,1130216,田端,TABATA,139.761229,35.737781
11302,2,山手線,Yamanote Line,2,1130217,1130217,西日暮里,NISHI-NIPPORI,139.766857,35.731954
11302,2,山手線,Yamanote Line,2,1130218,1130218,日暮里,NIPPORI,139.771287,35.727908
11302,2,山手線,Yamanote Line,2,1130219,1130219,鶯谷,UGUISUDANI,139.778015,35.721484
11302,2,山手線,Yamanote Line,2,1130220,1130220,上野,UENO,139.777043,35.71379
11302,2,山手線,Yamanote Line,2,1130221,1130221,御徒町,OKACHIMACHI,139.774727,35.707282
11302,2,山手線,Yamanote Line,2,1130222,1130222,秋葉原,AKIHABARA,139.773288,35.698619
11302,2,山手線,Yamanote Line,2,1130223,1130223,神田,KANDA,139.770641,35.691173
11302,2,山手線,Yamanote Line,2,1130224,1130101,東京,TOKYO,139.766103,35.681391
11302,2,山手線,Yamanote Line,2,1130225,1130225,有楽町,YURAKUCHO,139.763806,35.675441
11302,2,山手線,Yamanote Line,2,1130226,1130102,新橋,SHIMBASHI,139.758587,35.666195
11302,2,山手線,Yamanote Line,2,1130227,1130227,浜松町,HAMAMATSUCHO,139.757135,35.655391
11302,2,山手線,Yamanote Line,2,1130228,1130228,田町,TAMACHI,139.747575,35.645736
11302,2,山手線,Yamanote Line,2,1130230,1130230,高輪ゲートウェイ,TAKANAWA GATEWAY,139.7407,35.6355
11302,2,山手線,Yamanote Line,2,1130229,1130103,品川,SHINAGAWA,139.738999,35.62876
11303,2,南武線,Nambu Line,2,1130328,1130328,浜川崎,HAMA-KAWASAKI,139.713483,35.510428
11303,2,南武線,Nambu Line,2,1130330,1130330,小田栄,ODASAKAE,139.704944,35.5145
11303,2,南武線,Nambu Line,2,1130327,1130327,川崎新町,KAWASAKISHIMMACHI,139.699348,35.518234
11303,2,南武線,Nambu Line,2,1130326,1130326,八丁畷,HATCHONAWATE,139.691446,35.523071
11303,2,南武線,Nambu Line,2,1130301,1130104,川崎,KAWASAKI,139.697485,35.531311
11303,2,南武線,Nambu Line,2,1130302,1130302,尻手,SHITTE,139.684233,35.530939
11303,2,南武線,Nambu Line,2,1130303,1130303,矢向,YAKO,139.68055,35.539408
11303,2,南武線,Nambu Line,2,1130304,1130304,鹿島田,KASHIMADA,139.674964,35.551459
11303,2,南武線,Nambu Line,2,1130305,1130305,平間,HIRAMA,139.671039,35.560565
11303,2,南武線,Nambu Line,2,1130306,1130306,向河原,MUKAIGAWARA,139.66725,35.572891
11303,2,南武線,Nambu Line,2,1130307,1130307,武蔵小杉,MUSASHI-KOSUGI,139.65963,35.57669
11303,2,南武線,Nambu Line,2,1130308,1130308,武蔵中原,MUSASHI-NAKAHARA,139.640613,35.581498
11303,2,南武線,Nambu Line,2,1130309,1130309,武蔵新城,MUSASHI-SHINJO,139.629419,35.587369
11303,2,南武線,Nambu Line,2,1130310,1130310,武蔵溝ノ口,MUSASHI-MIZONOKUCHI,139.61139,35.598923
11303,2,南武線,Nambu Line,2,1130311,1130311,津田山,TSUDAYAMA,139.600002,35.604259
11303,2,南武線,Nambu Line,2,1130312,1130312,久地,KUJI,139.592714,35.610363
11303,2,南武線,Nambu Line,2,1130313,1130313,宿河原,SHUKUGAWARA,139.579565,35.615429
11303,2,南武線,Nambu Line,2,1130314,1130314,登戸,NOBORITO,139.570028,35.620889
11303,2,南武線,Nambu Line,2,1130315,1130315,中野島,NAKANOSHIMA,139.5501,35.630135
11303,2,南武線,Nambu Line,2,1130316,1130316,稲田堤,INADAZUTSUMI,139.535173,35.633701
11303,2,南武線,Nambu Line,2,1130317,1130317,矢野口,YANOKUCHI,139.520849,35.641305
11303,2,南武線,Nambu Line,2,1130318,1130318,稲城長沼,INAGINAGANUMA,139.502811,35.644184
11303,2,南武線,Nambu Line,2,1130319,1130319,南多摩,MINAMI-TAMA,139.489781,35.649249
11303,2,南武線,Nambu Line,2,1130320,1130320,府中本町,FUCHUHOMMACHI,139.477142,35.665766
11303,2,南武線,Nambu Line,2,1130321,1130321,分倍河原,BUBAIGAWARA,139.468798,35.668493
11303,2,南武線,Nambu Line,2,1130329,1130329,西府,NISHIFU,139.457477,35.670912
11303,2,南武線,Nambu Line,2,1130322,1130322,谷保,YAHO,139.446724,35.681377
11303,2,南武線,Nambu Line,2,1130323,1130323,矢川,YAGAWA,139.431611,35.685079
11303,2,南武線,Nambu Line,2,1130324,1130324,西国立,NISHI-KUNITACHI,139.423887,35.69375
11303,2,南武線,Nambu Line,2,1130325,1130325,立川,TACHIKAWA,139.413704,35.698202
11304,2,鶴見線,Tsurumi Line,2,1130401,1130401,鶴見,TSURUMI,139.67614,35.508387
11304,2,鶴見線,Tsurumi Line,2,1130402,1130402,国道,KOKUDO,139.675599,35.50083
11304,2,鶴見線,Tsurumi Line,2,1130403,1130403,鶴見小野,TSURUMIONO,139.681226,35.497005
11304,2,鶴見線,Tsurumi Line,2,1130404,1130404,弁天橋,BENTENBASHI,139.689451,35.495758
11304,2,鶴見線,Tsurumi Line,2,1130405,1130405,浅野,ASANO,139.695739,35.497555
11304,2,鶴見線,Tsurumi Line,2,1130406,1130406,新芝浦,SHIN-SHIBAURA,139.7001,35.491914
11304,2,鶴見線,Tsurumi Line,2,1130407,1130407,海芝浦,UMI-SHIBAURA,139.700603,35.486073
11304,2,鶴見線,Tsurumi Line,2,1130408,1130408,安善,ANZEN,139.700663,35.499668
11304,2,鶴見線,Tsurumi Line,2,1130409,1130409,大川,OKAWA,139.711038,35.495646
11304,2,鶴見線,Tsurumi Line,2,1130410,1130410,武蔵白石,MUSASHI-SHIRAISHI,139.706513,35.501912
11304,2,鶴見線,Tsurumi Line,2,1130411,1130328,浜川崎,HAMA-KAWASAKI,139.713575,35.509863
11304,2,鶴見線,Tsurumi Line,2,1130412,1130412,昭和,SHOWA,139.723897,35.506836
11304,2,鶴見線,Tsurumi Line,2,1130413,1130413,扇町,OGIMACHI,139.722147,35.501452
11305,2,武蔵野線,Musashino Line,2,1130501,1130320,府中本町,FUCHUHOMMACHI,139.477142,35.665766
11305,2,武蔵野線,Musashino Line,2,1130502,1130502,北府中,KITA-FUCHU,139.471792,35.68088
11305,2,武蔵野線,Musashino Line,2,1130503,1130503,西国分寺,NISHI-KOKUBUNJI,139.465994,35.699744
11305,2,武蔵野線,Musashino Line,2,1130504,1130504,新小平,SHIN-KODAIRA,139.470745,35.73128
